Day,District,timeSlot,level1,level2,level3,level4
28,64,121,,,,
28,64,122,,,,
28,64,123,,,,
28,64,124,,,,
28,64,125,,,,
28,64,126,,,,
28,64,127,522.0,97.0,22.0,24.0
28,64,128,488.0,107.0,27.0,21.0
28,64,129,550.0,83.0,20.0,18.0
28,64,130,,,,
28,64,131,,,,
28,64,132,,,,
28,64,133,,,,
28,64,134,,,,
28,64,135,,,,
28,64,136,,,,
28,64,137,,,,
28,64,138,,,,
28,64,139,461.0,58.0,17.0,3.0
28,64,140,513.0,76.0,18.0,8.0
28,64,141,485.0,58.0,24.0,24.0
28,64,142,,,,
28,64,143,,,,
28,64,144,,,,
28,65,1,,,,
28,65,2,,,,
28,65,3,,,,
28,65,4,,,,
28,65,5,,,,
28,65,6,,,,
28,65,7,,,,
28,65,8,,,,
28,65,9,,,,
28,65,10,,,,
28,65,11,,,,
28,65,12,,,,
28,65,13,,,,
28,65,14,,,,
28,65,15,,,,
28,65,16,,,,
28,65,17,,,,
28,65,18,,,,
28,65,19,,,,
28,65,20,,,,
28,65,21,,,,
28,65,22,,,,
28,65,23,,,,
28,65,24,,,,
28,65,25,,,,
28,65,26,,,,
28,65,27,,,,
28,65,28,,,,
28,65,29,,,,
28,65,30,,,,
28,65,31,,,,
28,65,32,,,,
28,65,33,,,,
28,65,34,,,,
28,65,35,,,,
28,65,36,,,,
28,65,37,,,,
28,65,38,,,,
28,65,39,,,,
28,65,40,,,,
28,65,41,,,,
28,65,42,,,,
28,65,43,,,,
28,65,44,,,,
28,65,45,,,,
28,65,46,,,,
28,65,47,,,,
28,65,48,,,,
28,65,49,,,,
28,65,50,,,,
28,65,51,,,,
28,65,52,,,,
28,65,53,,,,
28,65,54,,,,
28,65,55,436.0,49.0,12.0,4.0
28,65,56,485.0,52.0,22.0,1.0
28,65,57,468.0,61.0,15.0,8.0
28,65,58,,,,
28,65,59,,,,
28,65,60,,,,
28,65,61,,,,
28,65,62,,,,
28,65,63,,,,
28,65,64,,,,
28,65,65,,,,
28,65,66,,,,
28,65,67,367.0,53.0,16.0,4.0
28,65,68,469.0,44.0,24.0,3.0
28,65,69,424.0,29.0,19.0,11.0
28,65,70,,,,
28,65,71,,,,
28,65,72,,,,
28,65,73,,,,
28,65,74,,,,
28,65,75,,,,
28,65,76,,,,
28,65,77,,,,
28,65,78,,,,
28,65,79,404.0,60.0,20.0,11.0
28,65,80,417.0,36.0,13.0,6.0
28,65,81,378.0,34.0,11.0,0.0
28,65,82,,,,
28,65,83,,,,
28,65,84,,,,
28,65,85,,,,
28,65,86,,,,
28,65,87,,,,
28,65,88,,,,
28,65,89,,,,
28,65,90,,,,
28,65,91,379.0,52.0,13.0,5.0
28,65,92,517.0,57.0,20.0,14.0
28,65,93,410.0,41.0,14.0,6.0
28,65,94,,,,
28,65,95,,,,
28,65,96,,,,
28,65,97,,,,
28,65,98,,,,
28,65,99,,,,
28,65,100,,,,
28,65,101,,,,
28,65,102,,,,
28,65,103,487.0,78.0,31.0,15.0
28,65,104,420.0,63.0,23.0,3.0
28,65,105,441.0,77.0,27.0,10.0
28,65,106,,,,
28,65,107,,,,
28,65,108,,,,
28,65,109,,,,
28,65,110,,,,
28,65,111,,,,
28,65,112,,,,
28,65,113,,,,
28,65,114,,,,
28,65,115,432.0,49.0,21.0,10.0
28,65,116,422.0,50.0,10.0,5.0
28,65,117,431.0,57.0,17.0,7.0
28,65,118,,,,
28,65,119,,,,
28,65,120,,,,
28,65,121,,,,
28,65,122,,,,
28,65,123,,,,
28,65,124,,,,
28,65,125,,,,
28,65,126,,,,
28,65,127,390.0,33.0,10.0,3.0
28,65,128,376.0,39.0,15.0,10.0
28,65,129,478.0,46.0,14.0,5.0
28,65,130,,,,
28,65,131,,,,
28,65,132,,,,
28,65,133,,,,
28,65,134,,,,
28,65,135,,,,
28,65,136,,,,
28,65,137,,,,
28,65,138,,,,
28,65,139,345.0,30.0,6.0,5.0
28,65,140,330.0,20.0,8.0,4.0
28,65,141,422.0,28.0,10.0,10.0
28,65,142,,,,
28,65,143,,,,
28,65,144,,,,
28,66,1,,,,
28,66,2,,,,
28,66,3,,,,
28,66,4,,,,
28,66,5,,,,
28,66,6,,,,
28,66,7,,,,
28,66,8,,,,
28,66,9,,,,
28,66,10,,,,
28,66,11,,,,
28,66,12,,,,
28,66,13,,,,
28,66,14,,,,
28,66,15,,,,
28,66,16,,,,
28,66,17,,,,
28,66,18,,,,
28,66,19,,,,
28,66,20,,,,
28,66,21,,,,
28,66,22,,,,
28,66,23,,,,
28,66,24,,,,
28,66,25,,,,
28,66,26,,,,
28,66,27,,,,
28,66,28,,,,
28,66,29,,,,
28,66,30,,,,
28,66,31,,,,
28,66,32,,,,
28,66,33,,,,
28,66,34,,,,
28,66,35,,,,
28,66,36,,,,
28,66,37,,,,
28,66,38,,,,
28,66,39,,,,
28,66,40,,,,
28,66,41,,,,
28,66,42,,,,
28,66,43,,,,
28,66,44,,,,
28,66,45,,,,
28,66,46,,,,
28,66,47,,,,
28,66,48,,,,
28,66,49,,,,
28,66,50,,,,
28,66,51,,,,
28,66,52,,,,
28,66,53,,,,
28,66,54,,,,
28,66,55,307.0,63.0,16.0,12.0
28,66,56,287.0,54.0,16.0,15.0
28,66,57,293.0,50.0,15.0,24.0
28,66,58,,,,
28,66,59,,,,
28,66,60,,,,
28,66,61,,,,
28,66,62,,,,
28,66,63,,,,
28,66,64,,,,
28,66,65,,,,
28,66,66,,,,
28,66,67,252.0,49.0,30.0,8.0
28,66,68,291.0,42.0,17.0,13.0
28,66,69,307.0,49.0,10.0,13.0
28,66,70,,,,
28,66,71,,,,
28,66,72,,,,
28,66,73,,,,
28,66,74,,,,
28,66,75,,,,
28,66,76,,,,
28,66,77,,,,
28,66,78,,,,
28,66,79,317.0,46.0,17.0,16.0
28,66,80,288.0,52.0,12.0,18.0
28,66,81,316.0,49.0,13.0,17.0
28,66,82,,,,
28,66,83,,,,
28,66,84,,,,
28,66,85,,,,
28,66,86,,,,
28,66,87,,,,
28,66,88,,,,
28,66,89,,,,
28,66,90,,,,
28,66,91,279.0,71.0,16.0,1.0
28,66,92,259.0,71.0,11.0,18.0
28,66,93,295.0,62.0,6.0,15.0
28,66,94,,,,
28,66,95,,,,
28,66,96,,,,
28,66,97,,,,
28,66,98,,,,
28,66,99,,,,
28,66,100,,,,
28,66,101,,,,
28,66,102,,,,
28,66,103,266.0,97.0,26.0,16.0
28,66,104,289.0,94.0,24.0,25.0
28,66,105,291.0,77.0,22.0,17.0
28,66,106,,,,
28,66,107,,,,
28,66,108,,,,
28,66,109,,,,
28,66,110,,,,
28,66,111,,,,
28,66,112,,,,
28,66,113,,,,
28,66,114,,,,
28,66,115,253.0,68.0,14.0,7.0
28,66,116,265.0,50.0,24.0,10.0
28,66,117,328.0,65.0,19.0,11.0
28,66,118,,,,
28,66,119,,,,
28,66,120,,,,
28,66,121,,,,
28,66,122,,,,
28,66,123,,,,
28,66,124,,,,
28,66,125,,,,
28,66,126,,,,
28,66,127,305.0,55.0,9.0,13.0
28,66,128,274.0,77.0,13.0,5.0
28,66,129,256.0,56.0,12.0,10.0
28,66,130,,,,
28,66,131,,,,
28,66,132,,,,
28,66,133,,,,
28,66,134,,,,
28,66,135,,,,
28,66,136,,,,
28,66,137,,,,
28,66,138,,,,
28,66,139,289.0,50.0,7.0,8.0
28,66,140,278.0,24.0,2.0,8.0
28,66,141,264.0,39.0,13.0,10.0
28,66,142,,,,
28,66,143,,,,
28,66,144,,,,
30,1,1,,,,
30,1,2,,,,
30,1,3,,,,
30,1,4,,,,
30,1,5,,,,
30,1,6,,,,
30,1,7,,,,
30,1,8,,,,
30,1,9,,,,
30,1,10,,,,
30,1,11,,,,
30,1,12,,,,
30,1,13,,,,
30,1,14,,,,
30,1,15,,,,
30,1,16,,,,
30,1,17,,,,
30,1,18,,,,
30,1,19,,,,
30,1,20,,,,
30,1,21,,,,
30,1,22,,,,
30,1,23,,,,
30,1,24,,,,
30,1,25,,,,
30,1,26,,,,
30,1,27,,,,
30,1,28,,,,
30,1,29,,,,
30,1,30,,,,
30,1,31,,,,
30,1,32,,,,
30,1,33,,,,
30,1,34,,,,
30,1,35,,,,
30,1,36,,,,
30,1,37,,,,
30,1,38,,,,
30,1,39,,,,
30,1,40,,,,
30,1,41,,,,
30,1,42,,,,
30,1,43,1249.0,130.0,26.0,22.0
30,1,44,1240.0,150.0,62.0,50.0
30,1,45,1431.0,164.0,61.0,54.0
30,1,46,,,,
30,1,47,,,,
30,1,48,,,,
30,1,49,,,,
30,1,50,,,,
30,1,51,,,,
30,1,52,,,,
30,1,53,,,,
30,1,54,,,,
30,1,55,1770.0,240.0,77.0,74.0
30,1,56,1715.0,235.0,94.0,62.0
30,1,57,1725.0,277.0,85.0,60.0
30,1,58,,,,
30,1,59,,,,
30,1,60,,,,
30,1,61,,,,
30,1,62,,,,
30,1,63,,,,
30,1,64,,,,
30,1,65,,,,
30,1,66,,,,
30,1,67,1663.0,354.0,103.0,96.0
30,1,68,1627.0,313.0,105.0,72.0
30,1,69,1613.0,303.0,110.0,106.0
30,1,70,,,,
30,1,71,,,,
30,1,72,,,,
30,1,73,,,,
30,1,74,,,,
30,1,75,,,,
30,1,76,,,,
30,1,77,,,,
30,1,78,,,,
30,1,79,1600.0,315.0,96.0,71.0
30,1,80,1574.0,361.0,86.0,90.0
30,1,81,1565.0,344.0,132.0,104.0
30,1,82,,,,
30,1,83,,,,
30,1,84,,,,
30,1,85,,,,
30,1,86,,,,
30,1,87,,,,
30,1,88,,,,
30,1,89,,,,
30,1,90,,,,
30,1,91,1557.0,306.0,99.0,73.0
30,1,92,1544.0,267.0,107.0,68.0
30,1,93,1587.0,298.0,94.0,80.0
30,1,94,,,,
30,1,95,,,,
30,1,96,,,,
30,1,97,,,,
30,1,98,,,,
30,1,99,,,,
30,1,100,,,,
30,1,101,,,,
30,1,102,,,,
30,1,103,1609.0,376.0,134.0,114.0
30,1,104,1624.0,365.0,116.0,103.0
30,1,105,1594.0,454.0,114.0,96.0
30,1,106,,,,
30,1,107,,,,
30,1,108,,,,
30,1,109,,,,
30,1,110,,,,
30,1,111,,,,
30,1,112,,,,
30,1,113,,,,
30,1,114,,,,
30,1,115,1542.0,407.0,140.0,82.0
30,1,116,1531.0,405.0,148.0,129.0
30,1,117,1586.0,359.0,147.0,105.0
30,1,118,,,,
30,1,119,,,,
30,1,120,,,,
30,1,121,,,,
30,1,122,,,,
30,1,123,,,,
30,1,124,,,,
30,1,125,,,,
30,1,126,,,,
30,1,127,1568.0,333.0,105.0,60.0
30,1,128,1582.0,330.0,88.0,71.0
30,1,129,1544.0,323.0,108.0,71.0
30,1,130,,,,
30,1,131,,,,
30,1,132,,,,
30,1,133,,,,
30,1,134,,,,
30,1,135,,,,
30,1,136,,,,
30,1,137,,,,
30,1,138,,,,
30,1,139,1481.0,222.0,53.0,74.0
30,1,140,1466.0,193.0,58.0,79.0
30,1,141,1411.0,212.0,64.0,53.0
30,1,142,,,,
30,1,143,,,,
30,1,144,,,,
30,2,1,,,,
30,2,2,,,,
30,2,3,,,,
30,2,4,,,,
30,2,5,,,,
30,2,6,,,,
30,2,7,,,,
30,2,8,,,,
30,2,9,,,,
30,2,10,,,,
30,2,11,,,,
30,2,12,,,,
30,2,13,,,,
30,2,14,,,,
30,2,15,,,,
30,2,16,,,,
30,2,17,,,,
30,2,18,,,,
30,2,19,,,,
30,2,20,,,,
30,2,21,,,,
30,2,22,,,,
30,2,23,,,,
30,2,24,,,,
30,2,25,,,,
30,2,26,,,,
30,2,27,,,,
30,2,28,,,,
30,2,29,,,,
30,2,30,,,,
30,2,31,,,,
30,2,32,,,,
30,2,33,,,,
30,2,34,,,,
30,2,35,,,,
30,2,36,,,,
30,2,37,,,,
30,2,38,,,,
30,2,39,,,,
30,2,40,,,,
30,2,41,,,,
30,2,42,,,,
30,2,43,601.0,49.0,15.0,9.0
30,2,44,679.0,50.0,17.0,22.0
30,2,45,713.0,52.0,16.0,16.0
30,2,46,,,,
30,2,47,,,,
30,2,48,,,,
30,2,49,,,,
30,2,50,,,,
30,2,51,,,,
30,2,52,,,,
30,2,53,,,,
30,2,54,,,,
30,2,55,651.0,123.0,23.0,13.0
30,2,56,684.0,143.0,18.0,22.0
30,2,57,658.0,141.0,31.0,15.0
30,2,58,,,,
30,2,59,,,,
30,2,60,,,,
30,2,61,,,,
30,2,62,,,,
30,2,63,,,,
30,2,64,,,,
30,2,65,,,,
30,2,66,,,,
30,2,67,606.0,212.0,33.0,32.0
30,2,68,640.0,202.0,43.0,24.0
30,2,69,694.0,187.0,40.0,24.0
30,2,70,,,,
30,2,71,,,,
30,2,72,,,,
30,2,73,,,,
30,2,74,,,,
30,2,75,,,,
30,2,76,,,,
30,2,77,,,,
30,2,78,,,,
30,2,79,558.0,275.0,58.0,25.0
30,2,80,596.0,228.0,50.0,36.0
30,2,81,582.0,214.0,51.0,32.0
30,2,82,,,,
30,2,83,,,,
30,2,84,,,,
30,2,85,,,,
30,2,86,,,,
30,2,87,,,,
30,2,88,,,,
30,2,89,,,,
30,2,90,,,,
30,2,91,560.0,201.0,43.0,31.0
30,2,92,556.0,225.0,47.0,25.0
30,2,93,552.0,257.0,53.0,28.0
30,2,94,,,,
30,2,95,,,,
30,2,96,,,,
30,2,97,,,,
30,2,98,,,,
30,2,99,,,,
30,2,100,,,,
30,2,101,,,,
30,2,102,,,,
30,2,103,620.0,305.0,55.0,23.0
30,2,104,558.0,345.0,67.0,33.0
30,2,105,562.0,290.0,39.0,40.0
30,2,106,,,,
30,2,107,,,,
30,2,108,,,,
30,2,109,,,,
30,2,110,,,,
30,2,111,,,,
30,2,112,,,,
30,2,113,,,,
30,2,114,,,,
30,2,115,603.0,286.0,52.0,39.0
30,2,116,613.0,265.0,60.0,31.0
30,2,117,614.0,266.0,62.0,43.0
30,2,118,,,,
30,2,119,,,,
30,2,120,,,,
30,2,121,,,,
30,2,122,,,,
30,2,123,,,,
30,2,124,,,,
30,2,125,,,,
30,2,126,,,,
30,2,127,664.0,182.0,51.0,31.0
30,2,128,678.0,172.0,37.0,19.0
30,2,129,730.0,184.0,39.0,17.0
30,2,130,,,,
30,2,131,,,,
30,2,132,,,,
30,2,133,,,,
30,2,134,,,,
30,2,135,,,,
30,2,136,,,,
30,2,137,,,,
30,2,138,,,,
30,2,139,703.0,116.0,40.0,12.0
30,2,140,739.0,102.0,28.0,18.0
30,2,141,699.0,117.0,33.0,11.0
30,2,142,,,,
30,2,143,,,,
30,2,144,,,,
30,3,1,,,,
30,3,2,,,,
30,3,3,,,,
30,3,4,,,,
30,3,5,,,,
30,3,6,,,,
30,3,7,,,,
30,3,8,,,,
30,3,9,,,,
30,3,10,,,,
30,3,11,,,,
30,3,12,,,,
30,3,13,,,,
30,3,14,,,,
30,3,15,,,,
30,3,16,,,,
30,3,17,,,,
30,3,18,,,,
30,3,19,,,,
30,3,20,,,,
30,3,21,,,,
30,3,22,,,,
30,3,23,,,,
30,3,24,,,,
30,3,25,,,,
30,3,26,,,,
30,3,27,,,,
30,3,28,,,,
30,3,29,,,,
30,3,30,,,,
30,3,31,,,,
30,3,32,,,,
30,3,33,,,,
30,3,34,,,,
30,3,35,,,,
30,3,36,,,,
30,3,37,,,,
30,3,38,,,,
30,3,39,,,,
30,3,40,,,,
30,3,41,,,,
30,3,42,,,,
30,3,43,196.0,20.0,8.0,5.0
30,3,44,222.0,40.0,10.0,0.0
30,3,45,221.0,31.0,7.0,8.0
30,3,46,,,,
30,3,47,,,,
30,3,48,,,,
30,3,49,,,,
30,3,50,,,,
30,3,51,,,,
30,3,52,,,,
30,3,53,,,,
30,3,54,,,,
30,3,55,256.0,61.0,19.0,1.0
30,3,56,249.0,51.0,28.0,6.0
30,3,57,254.0,86.0,23.0,10.0
30,3,58,,,,
30,3,59,,,,
30,3,60,,,,
30,3,61,,,,
30,3,62,,,,
30,3,63,,,,
30,3,64,,,,
30,3,65,,,,
30,3,66,,,,
30,3,67,241.0,32.0,28.0,14.0
30,3,68,264.0,38.0,21.0,16.0
30,3,69,201.0,43.0,25.0,17.0
30,3,70,,,,
30,3,71,,,,
30,3,72,,,,
30,3,73,,,,
30,3,74,,,,
30,3,75,,,,
30,3,76,,,,
30,3,77,,,,
30,3,78,,,,
30,3,79,232.0,51.0,11.0,24.0
30,3,80,240.0,30.0,26.0,19.0
30,3,81,243.0,45.0,26.0,15.0
30,3,82,,,,
30,3,83,,,,
30,3,84,,,,
30,3,85,,,,
30,3,86,,,,
30,3,87,,,,
30,3,88,,,,
30,3,89,,,,
30,3,90,,,,
30,3,91,264.0,37.0,18.0,5.0
30,3,92,255.0,36.0,25.0,5.0
30,3,93,259.0,39.0,12.0,7.0
30,3,94,,,,
30,3,95,,,,
30,3,96,,,,
30,3,97,,,,
30,3,98,,,,
30,3,99,,,,
30,3,100,,,,
30,3,101,,,,
30,3,102,,,,
30,3,103,251.0,61.0,28.0,10.0
30,3,104,272.0,46.0,25.0,9.0
30,3,105,292.0,54.0,24.0,7.0
30,3,106,,,,
30,3,107,,,,
30,3,108,,,,
30,3,109,,,,
30,3,110,,,,
30,3,111,,,,
30,3,112,,,,
30,3,113,,,,
30,3,114,,,,
30,3,115,274.0,38.0,13.0,4.0
30,3,116,286.0,42.0,5.0,1.0
30,3,117,268.0,34.0,9.0,4.0
30,3,118,,,,
30,3,119,,,,
30,3,120,,,,
30,3,121,,,,
30,3,122,,,,
30,3,123,,,,
30,3,124,,,,
30,3,125,,,,
30,3,126,,,,
30,3,127,264.0,30.0,9.0,6.0
30,3,128,243.0,40.0,7.0,2.0
30,3,129,285.0,25.0,6.0,1.0
30,3,130,,,,
30,3,131,,,,
30,3,132,,,,
30,3,133,,,,
30,3,134,,,,
30,3,135,,,,
30,3,136,,,,
30,3,137,,,,
30,3,138,,,,
30,3,139,248.0,25.0,4.0,3.0
30,3,140,250.0,24.0,7.0,8.0
30,3,141,250.0,29.0,5.0,0.0
30,3,142,,,,
30,3,143,,,,
30,3,144,,,,
30,4,1,,,,
30,4,2,,,,
30,4,3,,,,
30,4,4,,,,
30,4,5,,,,
30,4,6,,,,
30,4,7,,,,
30,4,8,,,,
30,4,9,,,,
30,4,10,,,,
30,4,11,,,,
30,4,12,,,,
30,4,13,,,,
30,4,14,,,,
30,4,15,,,,
30,4,16,,,,
30,4,17,,,,
30,4,18,,,,
30,4,19,,,,
30,4,20,,,,
30,4,21,,,,
30,4,22,,,,
30,4,23,,,,
30,4,24,,,,
30,4,25,,,,
30,4,26,,,,
30,4,27,,,,
30,4,28,,,,
30,4,29,,,,
30,4,30,,,,
30,4,31,,,,
30,4,32,,,,
30,4,33,,,,
30,4,34,,,,
30,4,35,,,,
30,4,36,,,,
30,4,37,,,,
30,4,38,,,,
30,4,39,,,,
30,4,40,,,,
30,4,41,,,,
30,4,42,,,,
30,4,43,547.0,84.0,26.0,18.0
30,4,44,550.0,91.0,26.0,7.0
30,4,45,565.0,77.0,26.0,23.0
30,4,46,,,,
30,4,47,,,,
30,4,48,,,,
30,4,49,,,,
30,4,50,,,,
30,4,51,,,,
30,4,52,,,,
30,4,53,,,,
30,4,54,,,,
30,4,55,768.0,205.0,65.0,29.0
30,4,56,776.0,143.0,44.0,30.0
30,4,57,745.0,160.0,54.0,31.0
30,4,58,,,,
30,4,59,,,,
30,4,60,,,,
30,4,61,,,,
30,4,62,,,,
30,4,63,,,,
30,4,64,,,,
30,4,65,,,,
30,4,66,,,,
30,4,67,791.0,189.0,55.0,37.0
30,4,68,746.0,176.0,69.0,51.0
30,4,69,762.0,168.0,60.0,52.0
30,4,70,,,,
30,4,71,,,,
30,4,72,,,,
30,4,73,,,,
30,4,74,,,,
30,4,75,,,,
30,4,76,,,,
30,4,77,,,,
30,4,78,,,,
30,4,79,730.0,183.0,61.0,33.0
30,4,80,779.0,190.0,54.0,48.0
30,4,81,784.0,207.0,58.0,37.0
30,4,82,,,,
30,4,83,,,,
30,4,84,,,,
30,4,85,,,,
30,4,86,,,,
30,4,87,,,,
30,4,88,,,,
30,4,89,,,,
30,4,90,,,,
30,4,91,779.0,168.0,77.0,56.0
30,4,92,662.0,202.0,59.0,42.0
30,4,93,710.0,157.0,73.0,49.0
30,4,94,,,,
30,4,95,,,,
30,4,96,,,,
30,4,97,,,,
30,4,98,,,,
30,4,99,,,,
30,4,100,,,,
30,4,101,,,,
30,4,102,,,,
30,4,103,784.0,188.0,85.0,44.0
30,4,104,737.0,197.0,98.0,38.0
30,4,105,713.0,210.0,73.0,51.0
30,4,106,,,,
30,4,107,,,,
30,4,108,,,,
30,4,109,,,,
30,4,110,,,,
30,4,111,,,,
30,4,112,,,,
30,4,113,,,,
30,4,114,,,,
30,4,115,652.0,209.0,62.0,48.0
30,4,116,713.0,227.0,71.0,47.0
30,4,117,679.0,219.0,79.0,28.0
30,4,118,,,,
30,4,119,,,,
30,4,120,,,,
30,4,121,,,,
30,4,122,,,,
30,4,123,,,,
30,4,124,,,,
30,4,125,,,,
30,4,126,,,,
30,4,127,722.0,194.0,54.0,31.0
30,4,128,774.0,196.0,56.0,30.0
30,4,129,717.0,187.0,41.0,39.0
30,4,130,,,,
30,4,131,,,,
30,4,132,,,,
30,4,133,,,,
30,4,134,,,,
30,4,135,,,,
30,4,136,,,,
30,4,137,,,,
30,4,138,,,,
30,4,139,718.0,137.0,48.0,33.0
30,4,140,717.0,147.0,38.0,24.0
30,4,141,719.0,156.0,37.0,30.0
30,4,142,,,,
30,4,143,,,,
30,4,144,,,,
30,5,1,,,,
30,5,2,,,,
30,5,3,,,,
30,5,4,,,,
30,5,5,,,,
30,5,6,,,,
30,5,7,,,,
30,5,8,,,,
30,5,9,,,,
30,5,10,,,,
30,5,11,,,,
30,5,12,,,,
30,5,13,,,,
30,5,14,,,,
30,5,15,,,,
30,5,16,,,,
30,5,17,,,,
30,5,18,,,,
30,5,19,,,,
30,5,20,,,,
30,5,21,,,,
30,5,22,,,,
30,5,23,,,,
30,5,24,,,,
30,5,25,,,,
30,5,26,,,,
30,5,27,,,,
30,5,28,,,,
30,5,29,,,,
30,5,30,,,,
30,5,31,,,,
30,5,32,,,,
30,5,33,,,,
30,5,34,,,,
30,5,35,,,,
30,5,36,,,,
30,5,37,,,,
30,5,38,,,,
30,5,39,,,,
30,5,40,,,,
30,5,41,,,,
30,5,42,,,,
30,5,43,105.0,15.0,2.0,0.0
30,5,44,113.0,15.0,5.0,7.0
30,5,45,89.0,10.0,5.0,2.0
30,5,46,,,,
30,5,47,,,,
30,5,48,,,,
30,5,49,,,,
30,5,50,,,,
30,5,51,,,,
30,5,52,,,,
30,5,53,,,,
30,5,54,,,,
30,5,55,100.0,15.0,8.0,6.0
30,5,56,123.0,22.0,1.0,3.0
30,5,57,116.0,25.0,6.0,7.0
30,5,58,,,,
30,5,59,,,,
30,5,60,,,,
30,5,61,,,,
30,5,62,,,,
30,5,63,,,,
30,5,64,,,,
30,5,65,,,,
30,5,66,,,,
30,5,67,110.0,11.0,7.0,2.0
30,5,68,135.0,22.0,1.0,1.0
30,5,69,120.0,13.0,3.0,4.0
30,5,70,,,,
30,5,71,,,,
30,5,72,,,,
30,5,73,,,,
30,5,74,,,,
30,5,75,,,,
30,5,76,,,,
30,5,77,,,,
30,5,78,,,,
30,5,79,133.0,23.0,3.0,3.0
30,5,80,144.0,26.0,9.0,1.0
30,5,81,139.0,24.0,3.0,2.0
30,5,82,,,,
30,5,83,,,,
30,5,84,,,,
30,5,85,,,,
30,5,86,,,,
30,5,87,,,,
30,5,88,,,,
30,5,89,,,,
30,5,90,,,,
30,5,91,152.0,18.0,4.0,1.0
30,5,92,161.0,29.0,1.0,4.0
30,5,93,120.0,19.0,3.0,2.0
30,5,94,,,,
30,5,95,,,,
30,5,96,,,,
30,5,97,,,,
30,5,98,,,,
30,5,99,,,,
30,5,100,,,,
30,5,101,,,,
30,5,102,,,,
30,5,103,147.0,26.0,5.0,1.0
30,5,104,157.0,29.0,4.0,4.0
30,5,105,163.0,31.0,8.0,7.0
30,5,106,,,,
30,5,107,,,,
30,5,108,,,,
30,5,109,,,,
30,5,110,,,,
30,5,111,,,,
30,5,112,,,,
30,5,113,,,,
30,5,114,,,,
30,5,115,150.0,20.0,8.0,2.0
30,5,116,142.0,18.0,10.0,3.0
30,5,117,147.0,25.0,2.0,3.0
30,5,118,,,,
30,5,119,,,,
30,5,120,,,,
30,5,121,,,,
30,5,122,,,,
30,5,123,,,,
30,5,124,,,,
30,5,125,,,,
30,5,126,,,,
30,5,127,125.0,18.0,10.0,5.0
30,5,128,145.0,28.0,4.0,2.0
30,5,129,178.0,21.0,4.0,4.0
30,5,130,,,,
30,5,131,,,,
30,5,132,,,,
30,5,133,,,,
30,5,134,,,,
30,5,135,,,,
30,5,136,,,,
30,5,137,,,,
30,5,138,,,,
30,5,139,135.0,12.0,1.0,2.0
30,5,140,149.0,9.0,0.0,1.0
30,5,141,114.0,9.0,1.0,3.0
30,5,142,,,,
30,5,143,,,,
30,5,144,,,,
30,6,1,,,,
30,6,2,,,,
30,6,3,,,,
30,6,4,,,,
30,6,5,,,,
30,6,6,,,,
30,6,7,,,,
30,6,8,,,,
30,6,9,,,,
30,6,10,,,,
30,6,11,,,,
30,6,12,,,,
30,6,13,,,,
30,6,14,,,,
30,6,15,,,,
30,6,16,,,,
30,6,17,,,,
30,6,18,,,,
30,6,19,,,,
30,6,20,,,,
30,6,21,,,,
30,6,22,,,,
30,6,23,,,,
30,6,24,,,,
30,6,25,,,,
30,6,26,,,,
30,6,27,,,,
30,6,28,,,,
30,6,29,,,,
30,6,30,,,,
30,6,31,,,,
30,6,32,,,,
30,6,33,,,,
30,6,34,,,,
30,6,35,,,,
30,6,36,,,,
30,6,37,,,,
30,6,38,,,,
30,6,39,,,,
30,6,40,,,,
30,6,41,,,,
30,6,42,,,,
30,6,43,278.0,38.0,24.0,11.0
30,6,44,304.0,44.0,17.0,13.0
30,6,45,265.0,38.0,11.0,15.0
30,6,46,,,,
30,6,47,,,,
30,6,48,,,,
30,6,49,,,,
30,6,50,,,,
30,6,51,,,,
30,6,52,,,,
30,6,53,,,,
30,6,54,,,,
30,6,55,316.0,47.0,16.0,15.0
30,6,56,326.0,40.0,12.0,19.0
30,6,57,326.0,70.0,19.0,12.0
30,6,58,,,,
30,6,59,,,,
30,6,60,,,,
30,6,61,,,,
30,6,62,,,,
30,6,63,,,,
30,6,64,,,,
30,6,65,,,,
30,6,66,,,,
30,6,67,267.0,34.0,21.0,11.0
30,6,68,330.0,35.0,22.0,20.0
30,6,69,311.0,49.0,18.0,20.0
30,6,70,,,,
30,6,71,,,,
30,6,72,,,,
30,6,73,,,,
30,6,74,,,,
30,6,75,,,,
30,6,76,,,,
30,6,77,,,,
30,6,78,,,,
30,6,79,294.0,51.0,21.0,16.0
30,6,80,313.0,51.0,23.0,19.0
30,6,81,327.0,50.0,17.0,10.0
30,6,82,,,,
30,6,83,,,,
30,6,84,,,,
30,6,85,,,,
30,6,86,,,,
30,6,87,,,,
30,6,88,,,,
30,6,89,,,,
30,6,90,,,,
30,6,91,303.0,69.0,33.0,23.0
30,6,92,296.0,50.0,26.0,18.0
30,6,93,317.0,46.0,27.0,32.0
30,6,94,,,,
30,6,95,,,,
30,6,96,,,,
30,6,97,,,,
30,6,98,,,,
30,6,99,,,,
30,6,100,,,,
30,6,101,,,,
30,6,102,,,,
30,6,103,329.0,63.0,28.0,21.0
30,6,104,320.0,45.0,25.0,27.0
30,6,105,335.0,75.0,27.0,22.0
30,6,106,,,,
30,6,107,,,,
30,6,108,,,,
30,6,109,,,,
30,6,110,,,,
30,6,111,,,,
30,6,112,,,,
30,6,113,,,,
30,6,114,,,,
